Time,Level,Predicted Wet Inflow,Predicted Dry Inflow,Actual Inflow,Actual Outflow
8851,6857.358941572763,1539.49,712.1065,463.063860548629,0.0
8852,7346.9652638571115,1538.1888,692.67126,489.60632228434827,0.0
8853,7866.61445119845,1549.2048,663.30365,519.6491873413389,0.0
8854,8385.247929643843,1568.8917,627.02496,518.6334784453936,0.0
8855,8810.655042072933,1596.0077,593.91583,425.4071124290904,0.0
8856,9063.93868011147,1639.5038,567.5514,253.28363803853833,0.0
8857,9337.153773803579,1650.1968,527.8299,273.21509369210867,0.0
8858,9613.535113852895,1649.3544,481.3525,276.3813400493167,0.0
8859,9924.15684088726,1636.7197,444.27994,310.6217270343654,0.0
8860,10312.047037916509,1623.3456,426.24557,387.8901970292478,0.0
8861,10975.611843525818,1614.4197,430.71954,663.5648056093091,0.0
8862,11509.516742771702,1610.4745,448.67728,533.9048992458845,0.0
8863,11926.299509846438,1615.3097,478.70367,416.78276707473634,0.0
8864,12401.697227684395,1615.5608,519.30457,475.3977178379576,0.0
8865,13098.245562090051,1615.8094,560.1306,696.5483344056552,0.0
8866,13772.431322918052,1620.0048,606.4044,674.1857608280014,0.0
8867,10424.80605484621,1622.8314,644.43384,651.091189838239,3998.7164579100795
8868,7054.510436104081,1625.7711,668.929,628.4208391679488,3998.7164579100795
8869,3787.136020403453,1624.4774,690.19574,731.3420422094517,3998.7164579100795
8870,4694.152392154379,1617.0957,698.64716,907.0163717509258,0.0
8871,5636.78835501597,1599.6626,700.5376,942.6359628615912,0.0
8872,6756.328298430442,1571.5997,702.96814,1119.5399434144724,0.0
8873,7751.20132709994,1547.729,696.4432,994.8730286694973,0.0
8874,8359.873174287333,1531.1077,691.0851,608.6718471873929,0.0
8875,8895.272329550206,1527.8678,689.0146,535.3991552628721,0.0
8876,9414.04058324826,1532.815,677.4225,518.7682536980539,0.0
8877,9969.528503740768,1547.3839,649.6041,555.4879204925086,0.0
8878,10466.755339250827,1572.8798,620.202,497.2268355100581,0.0
8879,10883.189571709232,1616.9272,611.35406,416.43423245840467,0.0
8880,11286.859774865532,1672.0496,596.0001,403.6702031563005,0.0
8881,11864.921814113066,1697.9105,573.11206,578.0620392475338,0.0
8882,12791.366472796892,1705.628,532.4402,926.4446586838258,0.0
8883,13195.462613703063,1697.311,495.44604,404.0961409061711,0.0
8884,13613.165662078143,1683.6385,467.967,417.7030483750813,0.0
8885,10189.24076473858,1671.9542,463.14563,574.7915605705164,3998.7164579100795
8886,6453.852118362818,1667.1906,477.80853,263.3278115343168,3998.7164579100795
8887,2844.4237231256907,1673.84,512.00024,389.288062672952,3998.7164579100795
8888,3258.562197157468,1673.6262,555.48474,414.13847403177704,0.0
8889,3832.262540055638,1674.5356,600.86224,573.7003428981702,0.0
8890,4480.841237194159,1679.175,651.3527,648.5786971385203,0.0
8891,5171.901072968035,1683.4773,697.8989,691.0598357738763,0.0
8892,5891.8232360286975,1688.3936,732.2464,719.9221630606628,0.0
8893,6526.700136943265,1693.128,768.7726,634.8769009145674,0.0
8894,7485.0150095321,1690.0874,790.33704,958.314872588835,0.0
8895,8251.122560765709,1676.2493,802.96277,766.1075512336085,0.0
8896,8750.998956980202,1649.9978,813.4,499.87639621449216,0.0
8897,9201.517973912414,1625.1234,813.7064,450.51901693221305,0.0
8898,9862.42363449536,1607.2335,814.8815,660.9056605829468,0.0
8899,10635.87312976551,1598.8887,815.8939,773.4494952701492,0.0
8900,11204.645816823406,1596.9265,804.8056,568.7726870578947,0.0
8901,11723.643248294848,1607.8237,783.7912,518.9974314714411,0.0
8902,12409.81134570862,1626.701,752.69226,686.168097413772,0.0
8903,13252.226928209855,1653.7922,721.1877,842.4155825012343,0.0
8904,9554.317200858313,1696.0397,689.0247,300.8067305585367,3998.7164579100795
8905,5851.571691746836,1706.0552,641.64813,295.9709487986013,3998.7164579100795
8906,6332.602799343009,1705.0599,585.25775,481.03110759617294,0.0
8907,6570.059351582737,1692.8158,534.9926,237.45655223972796,0.0
8908,6671.3061789475,1679.886,503.55496,101.24682736476292,0.0
8909,6831.968992129341,1672.1111,496.33084,160.662813181842,0.0
8910,7103.433131659246,1671.7211,508.3095,271.46413952990457,0.0
8911,7420.123453048159,1679.7246,538.2865,316.6903213889123,0.0
8912,7956.290617371479,1683.1613,583.23285,536.16716432332,0.0
8913,8767.770840211624,1687.014,634.2178,811.4802228401443,0.0
8914,9542.311937748911,1693.8638,691.4928,774.5410975372877,0.0
8915,10201.825919573936,1698.7278,740.9884,659.5139818250245,0.0
8916,10692.763887031577,1703.5541,778.1135,490.9379674576409,0.0
8917,11113.959339993899,1703.4949,806.4704,421.19545296232195,0.0
8918,11545.50384860453,1698.1842,819.8202,431.5445086106328,0.0
8919,11897.953203540601,1679.8723,821.70483,352.4493549360701,0.0
8920,12717.63126934284,1648.0742,820.41486,819.6780658022398,0.0
8921,13623.692100657716,1618.4917,807.07654,906.0608313148755,0.0
8922,10367.026829619319,1593.811,791.75903,742.0511868716823,3998.7164579100795
8923,7482.5563550235365,1579.1084,773.791,1114.2459833142973,3998.7164579100795
8924,4645.9771716632295,1570.1174,740.05,1162.137274549772,3998.7164579100795
8925,6175.978670018555,1574.702,698.7834,1530.0014983553256,0.0
8926,7866.175545769631,1587.4302,647.09656,1690.1968757510754,0.0
8927,9180.942113188,1604.7833,591.72754,1314.766567418369,0.0
8928,10201.18688514347,1644.811,559.1556,1020.2447719554685,0.0
8929,11072.765048832785,1652.1882,516.64343,871.5781636893149,0.0
8930,11567.964635010037,1651.7737,477.90164,495.19958617725297,0.0
8931,12019.281235530048,1640.1771,449.5658,451.3166005200102,0.0
8932,12616.722934164794,1626.3118,436.0274,597.4416986347463,0.0
8933,13113.351386813223,1616.13,442.05112,496.6284526484281,0.0
8934,14092.216769634342,1610.2257,460.05084,978.8653828211199,0.0
8935,11696.932966203392,1612.2509,487.4768,1603.432654479129,3998.7164579100795
8936,9431.833725199423,1610.1846,528.0434,1733.6172169061097,3998.7164579100795
8937,7133.297395939635,1607.9218,567.68536,1700.1801286502903,3998.7164579100795
8938,4526.939973077146,1608.2933,608.42255,1392.3590350475904,3998.7164579100795
8939,5451.371312845263,1606.8384,638.6065,924.4313397681168,0.0
8940,6323.818283083257,1605.788,654.65735,872.4469702379942,0.0
8941,7007.103797263946,1600.1667,665.1206,683.2855141806899,0.0
8942,7843.422945246404,1591.2379,668.9804,836.3191479824578,0.0
8943,9078.812369735395,1572.5132,666.5091,1235.3894244889898,0.0
8944,9924.26049975226,1543.1832,665.00415,845.4481300168642,0.0
8945,10507.826449410568,1518.9011,656.39355,583.565949658308,0.0
8946,11337.075734494712,1502.2946,650.7487,829.2492850841448,0.0
8947,12255.74571244563,1498.3519,647.01556,918.6699779509182,0.0
8948,13671.045086346308,1501.1047,631.7068,1415.2993739006774,0.0
8949,11117.397173435918,1516.1283,606.9365,1445.0685449996895,3998.7164579100795
8950,7976.218452687439,1540.3794,576.507,857.5377371615998,3998.7164579100795
8951,4518.580608403388,1572.6001,550.145,541.0786136260285,3998.7164579100795
8952,4983.279149039479,1619.8744,527.4736,464.6985406360911,0.0
8953,5357.322213313549,1634.0712,493.22037,374.04306427406954,0.0
8954,5675.680799633991,1636.6514,453.57306,318.3585863204426,0.0
8955,5885.38979577386,1628.0457,424.18344,209.70899613986833,0.0
8956,6055.214380486137,1618.57,411.21817,169.82458471227753,0.0
8957,6245.451953343698,1613.3689,419.5131,190.23757285756048,0.0
8958,6487.879796088372,1612.0756,439.591,242.4278427446746,0.0
8959,7011.339641874598,1619.5422,471.53802,523.4598457862254,0.0
8960,7890.518667566061,1620.7312,510.6911,879.1790256914624,0.0
8961,8713.21525418874,1621.2131,549.7162,822.6965866226807,0.0
8962,9488.82466742241,1624.4225,592.84705,775.6094132336688,0.0
8963,10234.277962013855,1626.3984,630.1482,745.4532945914449,0.0
8964,10782.285291107959,1629.2832,656.76825,548.0073290941039,0.0
8965,11372.127329741275,1628.045,680.2,589.842038633317,0.0
8966,12125.608481485906,1620.9758,692.4525,753.4811517446309,0.0
8967,13120.494005693694,1603.7191,698.9514,994.8855242077882,0.0
8968,13903.694887816457,1576.4099,707.6686,783.2008821227628,0.0
8969,10581.183230462315,1554.9729,710.26544,676.2048005559367,3998.7164579100795
8970,7156.969252541348,1540.4153,713.30286,574.5024799891119,3998.7164579100795
8971,3807.0100429035015,1535.9707,713.8479,648.7572482722323,3998.7164579100795
8972,4507.289094681046,1536.946,699.5836,700.2790517775446,0.0
8973,5345.317546563518,1550.4075,675.83466,838.0284518824717,0.0
8974,6285.96156747101,1572.561,643.51385,940.6440209074923,0.0
8975,7459.501505894552,1601.3422,612.31494,1173.5399384235411,0.0
8976,8259.558979582851,1646.352,586.3481,800.0574736882983,0.0
8977,8785.43508387329,1658.6134,548.1371,525.8761042904393,0.0
8978,9179.44305811716,1659.7025,504.0245,394.00797424386934,0.0
8979,9442.323235938557,1649.0675,468.70993,262.880177821396,0.0
8980,9633.859464127398,1636.5063,448.70132,191.53622818884185,0.0
8981,9874.466015599362,1628.9003,451.2722,240.60655147196445,0.0
8982,10308.11159851133,1626.7352,467.85147,433.6455829119669,0.0
8983,10994.51882558468,1633.3969,496.0883,686.4072270733507,0.0
8984,11959.174543817919,1634.934,533.928,964.6557182332377,0.0
8985,12684.623069462274,1636.8981,573.26953,725.4485256443546,0.0
8986,13102.23797292609,1642.8239,619.0917,417.614903463816,0.0
8987,13456.671121878951,1647.6792,659.3662,354.4331489528611,0.0
8988,9901.160181881129,1653.067,689.5719,443.2055179122561,3998.7164579100795
8989,6362.770547448978,1656.1101,721.1514,460.3268234779288,3998.7164579100795
8990,2916.422854025737,1659.0953,751.54865,552.368764486839,3998.7164579100795
8991,3461.8443887608373,1652.1891,774.3046,545.4215347351005,0.0
8992,3793.8099800698524,1629.6982,788.7008,331.96559130901494,0.0
8993,4290.134209614447,1608.1815,785.5911,496.32422954459497,0.0
8994,5144.327773204674,1590.9147,778.041,854.193563590226,0.0
8995,6315.556761286384,1584.7959,767.9947,1171.2289880817107,0.0
8996,7524.343276598162,1582.8666,743.32996,1208.7865153117784,0.0
8997,8707.533761325638,1592.2524,708.19586,1183.190484727476,0.0
8998,10007.901993074225,1612.4425,669.48956,1300.3682317485866,0.0
8999,10981.611127173084,1640.7272,635.87085,973.7091340988595,0.0
9000,11777.725678086683,1686.1678,608.80347,796.1145509135979,0.0
9001,12848.198825776837,1696.8815,568.2569,1070.4731476901547,0.0
9002,13972.251711349063,1696.7188,523.9138,1124.0528855722266,0.0
9003,10853.425362712578,1686.0072,490.32993,879.8901092735946,3998.7164579100795
9004,7597.416373287462,1674.8499,473.80096,742.7074684849638,3998.7164579100795
9005,4218.002589971382,1669.2858,482.79663,619.302674593998,3998.7164579100795
9006,4983.14796103835,1672.3105,512.5664,765.1453710669687,0.0
9007,5795.23225728882,1687.3229,559.5592,812.084296250469,0.0
9008,6515.456243321626,1700.0908,621.71796,720.2239860328064,0.0
9009,7250.054011474433,1716.8076,689.4078,734.597768152807,0.0
9010,8119.779295175558,1732.6062,754.8549,869.7252837011251,0.0
9011,8933.590943835603,1743.7529,805.9594,813.811648660045,0.0
9012,9701.929818910106,1753.9528,842.4877,768.3388750745039,0.0
9013,10582.92185310601,1758.9791,873.1477,880.9920341959047,0.0
9014,11429.806625086982,1753.6158,883.02893,846.8847719809706,0.0
9015,11986.95648528038,1733.3531,877.7249,557.1498601933973,0.0
9016,12515.714977566737,1703.9207,873.2705,528.7584922863564,0.0
9017,13104.460356841202,1674.941,852.475,588.745379274466,0.0
9018,10052.489160914047,1656.2216,838.4417,946.7452619829235,3998.7164579100795
9019,7269.152558801517,1652.4728,830.6116,1215.3798557975488,3998.7164579100795
9020,3971.1327579182866,1657.4999,817.45215,700.6966570268488,3998.7164579100795
9021,4920.33531549578,1684.5739,809.8475,949.2025575774941,0.0
9022,5960.609865527497,1717.0767,790.2186,1040.274550031717,0.0
9023,6673.886407663002,1752.8015,768.125,713.2765421355044,0.0
9024,7132.568908359745,1801.006,746.9706,458.68250069674406,0.0
9025,7541.806024352184,1812.3257,711.35254,409.2371159924383,0.0
9026,8002.830617782297,1812.4623,673.47314,461.0245934301126,0.0
9027,8446.924129754192,1797.9171,645.189,444.09351197189557,0.0
9028,9097.970410826352,1783.4319,639.57733,651.0462810721599,0.0
9029,9531.50379589275,1774.1697,658.45636,433.5333850663979,0.0
9030,10047.300283703758,1772.5961,696.463,515.796487811009,0.0
9031,10759.145505356353,1783.0133,752.732,711.8452216525941,0.0
9032,11341.506665388752,1788.6335,818.42377,582.3611600323987,0.0
9033,12008.619110689468,1792.0254,871.353,667.1124453007159,0.0
9034,12645.399094983732,1796.7538,917.98175,636.7799842942633,0.0
9035,13309.971233906403,1797.8243,944.47815,664.5721389226718,0.0
9036,10276.313409194181,1796.2197,944.82416,965.0586331978578,3998.7164579100795
9037,7777.425058015217,1787.4739,933.8964,1499.8281067311138,3998.7164579100795
9038,5589.450211272098,1773.8584,910.1303,1810.741611166961,3998.7164579100795
9039,7420.561735186044,1751.1588,894.1108,1831.1115239139458,0.0
9040,9526.338824522496,1721.346,892.5874,2105.7770893364514,0.0
9041,12138.255171442248,1696.253,889.46985,2611.9163469197524,0.0
9042,14576.807803951782,1678.819,893.45856,2438.552632509534,0.0
9043,12625.939910826484,1673.738,899.81866,2047.8485647847813,3998.7164579100795
9044,10465.569575744745,1674.6143,892.9702,1838.3461228283393,3998.7164579100795
9045,8035.440340493416,1687.1581,870.7187,1568.5872226587505,3998.7164579100795
9046,5295.673031366656,1705.6852,831.9889,1258.9491487833182,3998.7164579100795
9047,6252.7055501771065,1732.0432,791.0708,957.0325188104509,0.0
9048,6982.679129940094,1773.4454,755.76306,729.9735797629871,0.0
9049,8025.841322750828,1781.9104,708.8371,1043.1621928107345,0.0
9050,9512.134362505954,1778.6013,659.88824,1486.293039755127,0.0
9051,10735.847979415857,1761.045,619.5197,1223.7136169099026,0.0
9052,11471.30858987877,1743.195,598.35736,735.4606104629125,0.0
9053,12221.75645609978,1729.2389,604.4125,750.4478662210092,0.0
9054,13715.956285264807,1719.298,621.9749,1494.1998291650273,0.0
9055,11900.483905225707,1717.063,646.93536,2183.244077870979,3998.7164579100795
9056,10072.520194953126,1709.5092,677.70905,2170.7527476374985,3998.7164579100795
9057,7873.9365561929335,1702.1293,706.2688,1800.1328191498874,3998.7164579100795
9058,5561.715628642052,1701.2473,742.6485,1686.4955303591976,3998.7164579100795
9059,7640.832704357403,1698.526,766.5342,2079.1170757153504,0.0
9060,10002.636540149517,1697.5269,775.6926,2361.8038357921146,0.0
9061,12219.474482873346,1691.9159,784.0025,2216.8379427238297,0.0
9062,14163.727810223347,1680.9127,788.8867,1944.253327350001,0.0
9063,11875.145636369967,1660.6554,790.9813,1710.134284056699,3998.7164579100795
9064,9147.88431541955,1626.607,788.07416,1271.4551369596602,3998.7164579100795
9065,6066.024794326258,1597.7842,779.05817,916.8569368167881,3998.7164579100795
9066,7050.798418690012,1572.8843,762.9229,984.7736243637536,0.0
9067,8468.909030163979,1559.052,742.8458,1418.1106114739664,0.0
9068,9966.429723228215,1552.1686,708.56793,1497.5206930642366,0.0
9069,11071.632445796962,1555.742,658.4593,1105.2027225687466,0.0
9070,11840.652592266457,1573.6116,615.7344,769.0201464694951,0.0
9071,12488.15529957049,1603.1688,588.0101,647.5027073040322,0.0
9072,13327.802430475218,1648.6528,568.1032,839.6471309047288,0.0
9073,10346.835709991394,1660.9402,537.9133,1017.7497374262554,3998.7164579100795
9074,7055.060365241285,1661.845,502.00647,706.9411131599701,3998.7164579100795
9075,3616.2709047761487,1650.5188,474.9443,559.9269974449434,3998.7164579100795
9076,4093.499083134959,1637.6127,462.35876,477.22817835881034,0.0
9077,4763.801470701675,1627.6185,466.4552,670.3023875667151,0.0
9078,5809.580814112705,1622.1693,478.2327,1045.7793434110308,0.0
9079,6886.0399943994735,1624.1478,497.0909,1076.4591802867678,0.0
9080,7911.50803516368,1621.2069,525.9627,1025.4680407642063,0.0
9081,8929.610140750587,1619.6587,560.3205,1018.1021055869077,0.0
9082,10027.068871624215,1622.7692,602.0647,1097.4587308736288,0.0
9083,11031.537827565604,1624.5952,637.80945,1004.4689559413889,0.0
9084,12120.151792831472,1627.2198,663.4309,1088.613965265868,0.0
9085,13242.332187054408,1626.09,686.96295,1122.1803942229355,0.0
9086,10021.042531272347,1618.9714,697.58435,777.426802128018,3998.7164579100795
9087,6551.901542465317,1600.9501,699.99097,529.5754691030488,3998.7164579100795
9088,2967.170687300292,1571.7478,701.519,413.98560274505417,3998.7164579100795
9089,3614.0514924884214,1546.2357,693.2312,646.8808051881298,0.0
9090,4442.035450302924,1527.6772,685.5029,827.9839578145023,0.0
9091,5378.005372828367,1520.7435,678.18805,935.9699225254433,0.0
9092,6516.227894501439,1522.1047,662.8438,1138.222521673071,0.0
9093,7417.3956365683725,1536.6464,639.75543,901.167742066934,0.0
9094,8025.924249716838,1561.2102,613.6949,608.5286131484658,0.0
9095,8468.928988929241,1593.0531,590.95636,443.00473921240416,0.0
9096,8788.149231198331,1644.595,579.82465,319.22024226909053,0.0
9097,9085.146053037866,1663.4985,554.9051,296.996821839536,0.0
9098,9232.8590800478,1671.6665,525.2754,147.71302700993297,0.0
9099,9481.655071592435,1664.7759,494.7001,248.7959915446346,0.0
9100,9740.582068838865,1653.9568,475.78058,258.92699724643074,0.0
9101,10182.540817759098,1645.3729,472.63834,441.95874892023323,0.0
9102,11083.57681152014,1640.569,480.0456,901.0359937610425,0.0
9103,11857.338215205618,1644.3812,501.7673,773.7614036854777,0.0
9104,12647.022932310483,1642.6285,534.68884,789.6847171048643,0.0
9105,13203.491932084366,1641.3882,571.24445,556.4689997738831,0.0
9106,14011.434598954605,1645.7062,616.31085,807.9426668702405,0.0
9107,10988.036521343776,1656.5408,667.308,975.31838029925,3998.7164579100795
9108,7616.989821604584,1673.056,712.27783,627.6697581708868,3998.7164579100795
9109,4180.154565376801,1684.9475,753.5119,561.8812016822958,3998.7164579100795
9110,4645.310849711502,1688.9303,776.44806,465.1562843347011,0.0
9111,5195.192597062724,1678.6178,786.03186,549.8817473512225,0.0
9112,6015.360386233915,1653.9846,789.16675,820.1677891711905,0.0
9113,6860.548959703068,1631.1481,781.0516,845.1885734691533,0.0
9114,7469.585890874313,1615.8792,779.3294,609.0369311712444,0.0
9115,8338.433915707134,1612.3661,780.94226,868.848024832821,0.0
9116,9286.127693132343,1611.1797,767.43164,947.6937774252089,0.0
9117,10176.21234276562,1620.9299,743.34216,890.084649633278,0.0
9118,11126.35122635901,1638.2664,711.6951,950.1388835933888,0.0
9119,11657.89177132606,1661.8508,682.0557,531.5405449670508,0.0
9120,12018.750928768284,1702.7755,658.5337,360.85915744222507,0.0
9121,12410.038119784751,1711.0175,619.252,391.2871910164676,0.0
9122,12698.307978264233,1707.9246,570.95624,288.26985847948094,0.0
9123,12956.328713455063,1692.2987,528.1489,258.02073519082944,0.0
9124,13286.87878705871,1675.4302,498.7558,330.5500736036461,0.0
9125,13515.95031175921,1663.9313,493.75717,229.07152470050033,0.0
9126,9950.243095433028,1659.2961,507.10928,433.0092415838974,3998.7164579100795
9127,6606.259214581085,1664.6624,539.63135,654.7325770581364,3998.7164579100795
9128,3184.71526835163,1665.625,587.8343,577.1725116806243,3998.7164579100795
9129,3788.2857527765664,1668.352,642.1846,603.5704844249365,0.0
9130,4492.955183164472,1673.9392,704.3455,704.669430387906,0.0
9131,5081.111987362085,1677.9323,756.9961,588.1568041976124,0.0
9132,5915.694675838252,1681.2155,792.3396,834.5826884761675,0.0
9133,6807.854329621238,1679.567,819.83093,892.1596537829867,0.0
9134,7502.326850994848,1672.0253,830.13,694.4725213736103,0.0
9135,8307.089737803175,1653.4084,824.9149,804.7628868083262,0.0
9136,8881.013410281292,1623.5806,814.9082,573.9236724781172,0.0
9137,9575.075792036765,1597.7955,792.8727,694.0623817554737,0.0
9138,10238.208071517496,1579.2059,771.90045,663.1322794807312,0.0
9139,10848.960796421112,1570.0049,750.4331,610.7527249036151,0.0
9140,11491.067898828072,1567.1813,716.6554,642.1071024069603,0.0
9141,12200.483928132908,1575.3708,675.84644,709.4160293048355,0.0
9142,13237.94158465101,1592.4294,631.2174,1037.4576565181023,0.0
9143,14814.83983834635,1617.4923,592.3109,1576.8982536953417,0.0
9144,12669.260663635996,1659.8342,560.3929,1853.1372831997262,3998.7164579100795
9145,10333.091510187656,1671.6145,520.90845,1662.5473044617395,3998.7164579100795
9146,7497.01516191928,1673.5275,478.90778,1162.6401096417035,3998.7164579100795
9147,4326.417060612515,1664.7743,452.6118,828.1183566033149,3998.7164579100795
9148,4886.757645131288,1653.8032,445.66113,560.3405845187727,0.0
9149,5727.706508841762,1645.7357,461.72125,840.948863710474,0.0
9150,6526.128301408598,1640.6243,490.2854,798.4217925668362,0.0
9151,7247.1896351213745,1643.8217,529.17236,721.0613337127761,0.0
9152,8136.324580922214,1640.2213,573.6899,889.1349458008398,0.0
9153,9679.2247985151,1635.0067,612.23254,1542.900217592887,0.0
9154,12342.213721846445,1631.4637,648.59485,2662.9889233313443,0.0
9155,15493.826922442757,1624.4602,667.5794,3151.613200596311,0.0
9156,14588.250521187809,1618.0905,674.24603,3093.1400566551306,3998.7164579100795
9157,13267.535195209774,1610.2942,683.68115,2678.001131932043,3998.7164579100795
9158,11441.288282054162,1599.0569,685.9583,2172.4695447544677,3998.7164579100795
9159,9203.32960412296,1578.4531,682.4907,1760.7577799788778,3998.7164579100795
9160,6876.194971715286,1546.7432,678.7758,1671.5818255024033,3998.7164579100795
9161,4641.585504048819,1519.3499,665.2714,1764.1069902436122,3998.7164579100795
9162,6488.204165949942,1498.463,650.7218,1846.6186619011235,0.0
9163,8249.471775685513,1489.5482,637.20667,1761.2676097355709,0.0
9164,9875.839431431805,1488.9867,617.4559,1626.3676557462916,0.0
9165,11394.642936293476,1500.4458,588.4481,1518.8035048616716,0.0
9166,12602.984282686266,1520.7717,553.6341,1208.3413463927898,0.0
9167,13569.366454187995,1548.6871,522.28754,966.3821715017298,0.0
9168,10239.381259432716,1592.948,497.49924,668.7312631547987,3998.7164579100795
9169,6593.0146498676895,1604.7504,461.79034,352.3498483450522,3998.7164579100795
9170,2878.8587664716965,1605.5914,421.4795,284.56057451408685,3998.7164579100795
9171,3066.8936839545645,1594.5795,390.06876,188.03491748286794,0.0
9172,3278.609423921181,1581.9619,374.63345,211.7157399666167,0.0
9173,3487.3770381750433,1573.7341,380.23883,208.76761425386232,0.0
9174,3897.610409029479,1570.785,399.57684,410.23337085443563,0.0
9175,4540.950813914223,1576.676,430.65225,643.3404048847437,0.0
9176,5148.038516358089,1577.5137,471.19543,607.0877024438656,0.0
9177,5812.464276900747,1578.3812,512.12823,664.4257605426584,0.0
9178,6625.644353418039,1582.8163,557.5312,813.1800765172918,0.0
9179,7627.976849389606,1585.6262,594.7757,1002.3324959715677,0.0
9180,8634.502086923072,1588.6296,619.38885,1006.525237533465,0.0
9181,9666.0521680361,1587.4542,640.5199,1031.5500811130273,0.0
9182,10602.560662000276,1580.8235,649.9257,936.5084939641766,0.0
9183,11621.478233719818,1563.8206,652.10767,1018.9175717195413,0.0
9184,12516.932267966791,1535.6222,653.997,895.4540342469736,0.0
9185,13193.912014007514,1511.3234,646.3519,676.979746040723,0.0
9186,13824.403621734811,1493.781,639.7566,630.4916077272973,0.0
9187,10477.7003891313,1487.5175,633.09186,652.0132253065677,3998.7164579100795
9188,7058.939001266572,1487.5115,614.3077,579.9550700453509,3998.7164579100795
9189,3539.90362045938,1499.2734,585.6514,479.6810771028877,3998.7164579100795
9190,3985.0704946042047,1519.9583,551.4567,445.1668741448248,0.0
9191,4373.288010602938,1548.2084,520.9395,388.21751599873284,0.0
9192,4694.092128839713,1592.7505,496.9213,320.80411823677554,0.0
9193,5133.147257002869,1604.7355,461.7456,439.0551281631562,0.0
9194,6101.629044704781,1605.59,421.47778,968.4817877019127,0.0
9195,6909.893113987184,1594.578,390.0673,808.2640692824021,0.0
9196,7132.245504703853,1581.9607,374.63242,222.35239071666885,0.0
9197,7434.484121480194,1573.7328,380.23755,302.2386167763411,0.0
9198,7766.9097602888,1570.784,399.5752,332.4256388086062,0.0
9199,8042.0500688603115,1576.6757,430.65115,275.14030857151204,0.0
9200,8328.48080671645,1577.5133,471.19482,286.4307378561381,0.0
9201,8844.67194842305,1578.3816,512.12854,516.1911417066007,0.0
9202,9817.347015873806,1582.8168,557.5323,972.675067450754,0.0
9203,10779.65663733247,1585.6531,594.817,962.3096214586633,0.0
9204,11605.878599986825,1588.6945,619.48175,826.2219626543563,0.0
9205,12399.764893272679,1587.5371,640.6284,793.8862932858535,0.0
9206,13195.876974394867,1580.9202,650.0382,796.1120811221881,0.0
9207,9717.174709747896,1563.9218,652.2109,520.0141932631078,3998.7164579100795
9208,6260.018173639746,1535.7223,654.0858,541.5599218019296,3998.7164579100795
9209,6807.928627555943,1511.418,646.4164,547.9104539161968,0.0
9210,7322.713451814986,1493.8688,639.8055,514.7848242590424,0.0
9211,7921.805739298632,1487.5975,633.1303,599.0922874836465,0.0
9212,8523.255357966264,1487.5846,614.3387,601.4496186676311,0.0
9213,9213.85497100928,1499.3436,585.68225,690.5996130430166,0.0
9214,9974.230046054347,1520.0264,551.4883,760.3750750450674,0.0
9215,10447.834781460664,1548.2748,520.97797,473.6047354063172,0.0
9216,10902.153590083979,1592.8176,496.9728,454.3188086233147,0.0
9217,11391.498601392672,1604.8043,461.80695,489.3450113086928,0.0
9218,11726.500438982614,1605.6603,421.54834,335.0018375899415,0.0
9219,11985.427383552362,1594.6466,390.1442,258.9269445697489,0.0
9220,12193.53819429858,1582.0278,374.7148,208.1108107462181,0.0
9221,12372.24864622575,1573.7977,380.32898,178.7104519271692,0.0
9222,12469.458175349244,1570.848,399.6787,97.20952912349453,0.0
9223,12590.11266616101,1576.739,430.77133,120.65449081176604,0.0
9224,12799.240042424393,1577.575,471.3336,209.1273762633831,0.0
9225,13243.756414337375,1578.4463,512.29083,444.5163719129813,0.0
9226,14113.321961186863,1582.8832,557.716,869.5655468494876,0.0
9227,10872.117724141586,1585.7312,595.0345,757.5122208648019,3998.7164579100795
9228,7587.173882649104,1590.0769,622.1931,713.7726164175957,3998.7164579100795
9229,4353.902666721195,1593.2932,650.81104,765.4452419821696,3998.7164579100795
9230,5183.171979341059,1591.6874,667.73065,829.2693126198642,0.0
9231,5815.343777876685,1582.646,681.396,632.1717985356252,0.0
9232,6313.727821227996,1563.889,694.8025,498.38404335131145,0.0
9233,6764.184139855732,1550.0569,697.7103,450.4563186277352,0.0
9234,7273.334021654648,1543.7228,701.0264,509.14988179891594,0.0
9235,7763.464040539474,1546.1477,699.00824,490.1300188848265,0.0
9236,8292.492969374354,1551.2311,679.8759,529.0289288348795,0.0
9237,8801.879159494094,1565.1749,647.69556,509.38619011974004,0.0
9238,9266.460472941711,1585.7971,607.32086,464.5813134476166,0.0
9239,9679.28442193633,1613.2743,571.276,412.8239489946192,0.0
9240,9947.580822383496,1655.7544,541.3549,268.29640044716456,0.0
9241,10219.81200259752,1665.4572,502.56656,272.2311802140241,0.0
9242,10535.365704662538,1664.0576,460.91656,315.55370206501715,0.0
9243,10925.585498223325,1651.2888,430.05347,390.2197935607882,0.0
9244,11449.716635020786,1637.4371,417.1593,524.1311367974614,0.0
9245,12048.23407550375,1628.2279,426.75327,598.517440482963,0.0
9246,12447.184253016047,1624.7484,451.2314,398.9501775122969,0.0
9247,12878.738271295375,1630.0522,488.918,431.55401827932775,0.0
9248,13287.72666673241,1630.5076,536.7216,408.9883954370352,0.0
9249,10040.831901428603,1630.6257,586.10693,751.8216926062728,3998.7164579100795
